sample,wall_time_s,cpu_time_s,cpu_percent,ram_change_mb,pred_idx
6647,2.4436999865429243e-05,2.4516999999946165e-05,100.32737297932425,0.0,3
6648,2.445700010866858e-05,2.45459999996811e-05,100.36390354752042,0.0,2
6649,3.363499990882701e-05,3.380299999999892e-05,100.49947998105336,0.0,2
6650,2.4918000235629734e-05,2.500700000007683e-05,100.35717057390438,0.0,1
6651,2.4497000140399905e-05,2.452699999988539e-05,100.1224634008799,0.0,1
6652,2.47369998760405e-05,2.4655999999900757e-05,99.67255578062965,0.0,1
6653,2.3825999960536137e-05,2.3955000000075444e-05,100.54142550051613,0.0,1
6654,2.4467000002914574e-05,2.4556000000064415e-05,100.36375525049756,0.0,3
6655,2.4295999992318684e-05,2.4355999999947642e-05,100.24695426262728,0.0,2
6656,2.4857999960659072e-05,2.4927000000118937e-05,100.27757679446884,0.0,1
6657,2.3565999981656205e-05,2.3665000000061553e-05,100.42009682798275,0.0,2
6658,2.4497000140399905e-05,2.45459999996811e-05,100.20002391721583,0.0,3
6659,2.4386999939451925e-05,2.448600000004575e-05,100.40595424135654,0.0,3
6660,2.535900011935155e-05,2.5168000000075352e-05,99.24681525936646,0.0,1
6661,2.8765000024577603e-05,2.8813999999766082e-05,100.17034582008209,0.0,1
6662,2.476800000295043e-05,2.4826999999838506e-05,100.23821058172257,0.0,1
6663,2.737299973887275e-05,2.7472000000194896e-05,100.36167121713575,0.0,2
6664,2.5269000161642907e-05,2.5347999999869586e-05,100.31263539404537,0.0,3
6665,2.555900027800817e-05,2.5668999999783892e-05,100.43037568206597,0.0,1
6666,2.4547000066377223e-05,2.4636000000022307e-05,100.36256949282772,0.0,1
6667,2.490699989721179e-05,2.5016999999571965e-05,100.44164332442338,0.0,2
6668,2.50480002250697e-05,2.4927000000118937e-05,99.51692660546347,0.0,2
6669,2.3815000076865545e-05,2.3885000000056777e-05,100.29393207207768,0.0,1
6670,2.4718000076973112e-05,2.479599999993809e-05,100.3155591986491,0.0,3
6671,3.317400023661321e-05,3.323299999991036e-05,100.1778494088031,0.0,0
6672,2.5710000045364723e-05,2.5787999999860034e-05,100.30338371978873,0.0,3
6673,2.470699973855517e-05,2.4785999999998864e-05,100.31974850155689,0.0,1
6674,2.5268000172218308e-05,2.5367000000109385e-05,100.3917992212139,0.0,0
6675,2.4377000045205932e-05,2.4495999999984974e-05,100.48816488722305,0.0,1
6676,2.439699983369792e-05,2.452599999980265e-05,100.5287542197158,0.0,3
6677,2.980699991894653e-05,2.992699999992965e-05,100.40259026842497,0.0,1
6678,4.172999979346059e-05,4.16080000000818e-05,99.70764487423288,0.0,2
6679,2.4306999875989277e-05,2.4395999999704543e-05,100.36615017965742,0.0,0
6680,2.4467000002914574e-05,2.4557000000147156e-05,100.36784238861267,0.0,1
6681,2.8493999707279727e-05,2.8614000000093398e-05,100.42114232486293,0.0,2
6682,2.4526999823137885e-05,2.4535999999741875e-05,100.03669497561418,0.0,0
6683,2.4678000045241788e-05,2.4787000000081605e-05,100.44168876991648,0.0,1
6684,2.3675000193179585e-05,2.3784999999776346e-05,100.46462431129545,0.0,1
6685,2.4746999770286493e-05,2.4826999999838506e-05,100.32327243825358,0.0,3
6686,2.4356999801966595e-05,2.4455999999783984e-05,100.40645481226056,0.0,1
6687,2.4867999854905065e-05,2.4937000000058163e-05,100.27746560059387,0.0,1
6688,2.836400017258711e-05,2.8493999999934516e-05,100.45832684584823,0.0,1
6689,2.512800028853235e-05,2.5196999999810288e-05,100.27459292616065,0.0,1
6690,2.5068000013561687e-05,2.514700000011416e-05,100.3151427577379,0.0,1
6691,2.4838000172167085e-05,2.4956999999936613e-05,100.47910390105753,0.0,3
6692,2.487800020389841e-05,2.483600000013908e-05,99.83117532191052,0.0,0
6693,2.819400015141582e-05,2.8262999999917326e-05,100.2447323832409,0.0,1
6694,2.468799993948778e-05,2.479599999993809e-05,100.43745974042055,0.0,3
6695,2.4897999992390396e-05,2.4987000000198378e-05,100.35745846186515,0.0,1
6696,2.4698000288481126e-05,2.479700000002083e-05,100.40084100082336,0.0,1
6697,2.448700024615391e-05,2.4556000000064415e-05,100.28178116231831,0.0,2
6698,2.4686999950063182e-05,2.477600000005964e-05,100.36051383390645,0.0,2
6699,2.4867999854905065e-05,2.4937000000058163e-05,100.27746560059387,0.0,0
6700,2.934600024673273e-05,2.9434999999633504e-05,100.30327728532846,0.0,1
6701,2.5068000013561687e-05,2.512699999979162e-05,100.23535976622793,0.0,2
6702,2.4616999780846527e-05,2.4686000000162522e-05,100.28029499910743,0.0,0
6703,2.4918000235629734e-05,2.496699999987584e-05,100.19664404760715,0.0,0
6704,2.521899978091824e-05,2.5267999999911694e-05,100.1942988200132,0.0,2
6705,2.445700010866858e-05,2.4556000000064415e-05,100.40479163820564,0.0,1
6706,2.476700001352583e-05,2.481700000034337e-05,100.20188148257856,0.0,2
6707,2.4547000066377223e-05,2.458600000032618e-05,100.15887861589398,0.0,3
6708,2.4897000002965797e-05,2.5056999999772955e-05,100.64264769565851,0.0,3
6709,2.4977000066428445e-05,2.508800000011746e-05,100.44440858947752,0.0,0
6710,2.487699975972646e-05,2.4937000000058163e-05,100.24118760666967,0.0,1
6711,2.4547000066377223e-05,2.462600000008308e-05,100.32183131744097,0.0,1
6712,2.555900027800817e-05,2.5619000000087766e-05,100.23474987842627,0.0,3
6713,2.5318999632872874e-05,2.539700000037115e-05,100.30807049500095,0.0,0
6714,2.9756999992969213e-05,2.9956000000108673e-05,100.66875023418515,0.0,3
6715,3.3584999982849695e-05,3.3903999999918e-05,100.949828843922,0.0,0
6716,2.6050000087707303e-05,2.612899999965279e-05,100.3032626168119,0.0,2
6717,2.4417000076937256e-05,2.4515999999863425e-05,100.40545489869443,0.0,3
6718,2.4407000182691263e-05,2.4446000000288848e-05,100.15978947558348,0.0,0
6719,2.507900035197963e-05,2.5176999999931837e-05,100.39076377278519,0.0,1
6720,2.8896000003442168e-05,2.9034000000205396e-05,100.47757473957222,0.0,3
6721,2.615000039440929e-05,2.6239999999955188e-05,100.34416674641864,0.0,3
6722,2.499799984434503e-05,2.5116999999852396e-05,100.47603870809002,0.0,1
6723,2.4527000277885236e-05,2.4575999999942866e-05,100.19977869899488,0.0,2
6724,2.4637000024085864e-05,2.473699999994139e-05,100.40589347630701,0.0,1
6725,2.8574999760166975e-05,2.86539999998503e-05,100.27646628292698,0.0,0
6726,2.607000033094664e-05,2.6098999999835115e-05,100.11123770049994,0.0,1
6727,2.4957999812613707e-05,2.5077000000095495e-05,100.47680178049222,0.0,0
6728,2.448699979140656e-05,2.462600000008308e-05,100.56764899685793,0.0,0
6729,2.5719000404933468e-05,2.5728000000224682e-05,100.03499201037957,0.0,1
6730,2.4606999886600534e-05,2.4696000000101748e-05,100.3616861621139,0.0,2
6731,2.53579996751796e-05,2.5437999999766703e-05,100.31548357761596,0.0,0
6732,2.515799997127033e-05,2.5176999999931837e-05,100.07552281057002,0.0,3
6733,2.496800016160705e-05,2.4997000000137604e-05,100.11614802284063,0.0,2
6734,2.4897999992390396e-05,2.4956999999936613e-05,100.2369668550255,0.0,1
6735,2.4668000150995795e-05,2.471700000006294e-05,100.19863729839147,0.0,1
6736,2.4928000129875727e-05,2.4997000000137604e-05,100.27679665397298,0.0,1
6737,2.8204000045661815e-05,2.827300000030064e-05,100.24464598825385,0.0,2
6738,2.464700037307921e-05,2.479599999993809e-05,100.60453452591996,0.0,0
6739,3.091999997195671e-05,3.102799999998851e-05,100.34928857739244,0.0,2
6740,2.507799990780768e-05,2.523800000009402e-05,100.63800978098148,0.0,2
6741,2.935699967565597e-05,2.948500000021781e-05,100.4360129644583,0.0,3
6742,2.5318000098195625e-05,2.5377999999687262e-05,100.23698515387838,0.0,2
6743,2.4547000066377223e-05,2.4666999999922723e-05,100.48885783688846,0.0,3
6744,2.3584999780723592e-05,2.3724000000058254e-05,100.58935857802412,0.0,3
6745,2.5008000193338376e-05,2.510799999999591e-05,100.39987126473302,0.0,3
6746,2.6019999950221973e-05,2.606900000001744e-05,100.18831687121141,0.0,1
6747,2.4846999622241128e-05,2.4967000000319928e-05,100.48295721778571,0.0,2
6748,2.563900034147082e-05,2.558800000018735e-05,99.80108295719714,0.0,3
6749,2.5198999992426252e-05,2.5198000000337117e-05,99.99603161994747,0.0,0
6750,2.4788000246189767e-05,2.4846999999716957e-05,100.23801739931102,0.0,3
6751,2.512800028853235e-05,2.5188000000397892e-05,100.2387763099992,0.0,3
6752,2.5148000077024335e-05,2.5168000000075352e-05,100.07952888098362,0.0,2
6753,2.533899987611221e-05,2.5448000000150017e-05,100.43016742795979,0.0,0
6754,2.4377000045205932e-05,2.44660000001673e-05,100.36509806291308,0.0,0
6755,2.431699977023527e-05,2.4406000000087857e-05,100.36600004397552,0.0,0
6756,2.5167999865516322e-05,2.529799999972937e-05,100.5165294616485,0.0,1
6757,2.5099000140471617e-05,2.512700000023571e-05,100.11155767005613,0.0,0
6758,2.5128999823209597e-05,2.5196999999810288e-05,100.2706043896657,0.0,1
6759,3.278299982412136e-05,3.2872000000239154e-05,100.27148270931663,0.0,1
6760,2.5569000172254164e-05,2.562799999994425e-05,100.2307474961579,0.0,0
6761,2.451699992889189e-05,2.462600000008308e-05,100.4445897601963,0.0,1
6762,2.431599978081067e-05,2.4455999999783984e-05,100.57575349660841,0.0,3
6763,2.4337000013474608e-05,2.4476000000106524e-05,100.57114675824859,0.0,1
6764,2.442699997118325e-05,2.4535999999741875e-05,100.44622765254519,0.0,1
6765,2.8705000204354292e-05,2.8844000000027847e-05,100.48423548052257,0.125,3
6766,2.5037999876076356e-05,2.5117000000296485e-05,100.31552090666639,0.0,1
6767,2.5179000203934265e-05,2.525699999988973e-05,100.30978114827323,0.0,1
6768,2.3925999812490772e-05,2.4014999999710795e-05,100.37198105791825,0.0,3
6769,2.56690000242088e-05,2.5717999999841368e-05,100.19089164200537,0.0,2
6770,2.504799977032235e-05,2.5138000000257676e-05,100.35931104583433,0.0,1
6771,2.5768999876163434e-05,2.5828999999699676e-05,100.2328383865287,0.0,3
6772,2.4337000013474608e-05,2.4406000000087857e-05,100.28351886664358,0.0,0
6773,2.467700005581719e-05,2.47559999997371e-05,100.32013593119594,0.0,2
6774,2.4266999844257953e-05,2.4315000000108e-05,100.1978001242762,0.0,3
6775,2.3935999706736766e-05,2.402499999965002e-05,100.37182609460096,0.0,2
6776,2.479800014043576e-05,2.4907000000240487e-05,100.43955100890167,0.0,1
6777,2.3925999812490772e-05,2.4036000000116076e-05,100.45975168639714,0.0,1
6778,3.0097000035311794e-05,3.017699999974255e-05,100.26580710481741,0.0,1
6779,2.5179000203934265e-05,2.5227000000072053e-05,100.19063424182461,0.0,3
6780,2.5678999918454792e-05,2.57590000001251e-05,100.31153893034912,0.0,2
6781,2.8284000109124463e-05,2.8332999999935993e-05,100.1732424360857,0.0,0
6782,2.5118999928963603e-05,2.5217000000132828e-05,100.39014320413379,0.0,1
6783,2.473800032021245e-05,2.4865999999956756e-05,100.51742128744223,0.0,3
6784,2.4857999960659072e-05,2.4937000000058163e-05,100.31780529215592,0.0,3
6785,2.4888000098144403e-05,2.4997000000137604e-05,100.43796167455548,0.0,0
6786,2.703200016185292e-05,2.7060999999939384e-05,100.10727966081987,0.0,3
6787,2.6591000278131105e-05,2.5248000000033244e-05,94.9494179833379,0.0,3
6788,2.4857999960659072e-05,2.4956999999936613e-05,100.39826228753006,0.0,2
6789,2.3796000277798157e-05,2.38550000002391e-05,100.24793966108663,0.0,0
6790,2.9225999696791405e-05,2.93150000003628e-05,100.30452441146494,0.0,1
6791,2.5118000394286355e-05,2.5197999999893028e-05,100.31849512043512,0.0,1
6792,2.5097999696299667e-05,2.5137000000174936e-05,100.15539208043349,0.0,1
6793,2.558899996074615e-05,2.566800000014524e-05,100.30872656031997,0.0,0
6794,2.5799000013648765e-05,2.5909000000101656e-05,100.42637306250124,0.0,3
6795,2.5908999759849394e-05,2.5998999999998773e-05,100.34737057000885,0.0,3
6796,2.436600016153534e-05,2.444599999984476e-05,100.32832569063062,0.0,1
6797,2.4808000034681754e-05,2.4937000000058163e-05,100.5199934101744,0.0,1
6798,2.8694999855360948e-05,2.8844000000027847e-05,100.51925473224583,0.0,2
6799,2.468799993948778e-05,2.479600000038218e-05,100.43745974221936,0.0,2
6800,2.5579000066500157e-05,2.5677999999640377e-05,100.38703597827453,0.0,3
6801,2.4616999780846527e-05,2.4766999999759065e-05,100.60933590708827,0.0,0
6802,3.206100018360303e-05,3.219999999970469e-05,100.43354797200851,0.0,3
6803,2.567999990787939e-05,2.5749000000185873e-05,100.26869194919783,0.0,3
6804,2.430600034131203e-05,2.4435999999905533e-05,100.53484595066244,0.0,0
6805,2.9406999601633288e-05,2.9414999999755054e-05,100.02720576131583,0.0,1
6806,2.5368000024172943e-05,2.5468000000028468e-05,100.39419731851244,0.0,0
6807,2.3794999833626207e-05,2.3904999999935228e-05,100.46228269417163,0.0,1
6808,2.513799972803099e-05,2.527799999985092e-05,100.55692685708726,0.0,3
6809,2.459699999235454e-05,2.4686000000162522e-05,100.36183277568665,0.0,1
6810,2.4616999780846527e-05,2.471700000006294e-05,100.40622423571786,0.0,1
6811,2.5027999981830362e-05,2.508700000003472e-05,100.23573604861431,0.0,3
6812,2.4337000013474608e-05,2.4246000000172074e-05,99.6260836863535,0.0,2
6813,2.38059997172968e-05,2.3915000000318543e-05,100.45786895873374,0.0,1
6814,2.4828000277921092e-05,2.4916999999735623e-05,100.35846512332158,0.0,0
6815,2.4416000087512657e-05,2.452600000024674e-05,100.45052388736819,0.0,1
6816,2.79930000033346e-05,2.8142999999758445e-05,100.53584823493722,0.0,0
6817,2.8383999961079098e-05,2.8502999999791e-05,100.41925041881017,0.0,1
6818,2.5058000119315693e-05,2.5118000000379226e-05,100.2394440130012,0.0,0
6819,2.4617000235593878e-05,2.4725999999919424e-05,100.44278248073435,0.0,2
6820,2.3865000002842862e-05,2.3925000000257768e-05,100.25141419404046,0.0,1
6821,2.476700001352583e-05,2.4787000000081605e-05,100.08075256003896,0.0,2
6822,2.47369998760405e-05,2.483700000022182e-05,100.40425324284445,0.0,2
6823,2.448700024615391e-05,2.4596000000265406e-05,100.44513314418172,0.0,1
6824,2.8284000109124463e-05,2.8363000000197758e-05,100.27930947096768,0.0,1
6825,2.4046000362432096e-05,2.4124999999930452e-05,100.32853545832003,0.0,2
6826,2.541899993957486e-05,2.5518000000168684e-05,100.38947268118008,0.0,1
6827,2.391500038356753e-05,2.3974999999953894e-05,100.25088695556781,0.0,0
6828,2.4527000277885236e-05,2.4575999999942866e-05,100.19977869899488,0.0,0
6829,2.4686999950063182e-05,2.4725999999919424e-05,100.15797808536935,0.0,3
6830,2.5879000077111414e-05,2.5989000000059548e-05,100.42505476494597,0.0,0
6831,2.3656000394112198e-05,2.3763999999815155e-05,100.45654211998507,0.0,0
6832,2.448700024615391e-05,2.456700000008638e-05,100.32670295719474,0.0,1
6833,2.4337000013474608e-05,2.4425999999966308e-05,100.36569826372363,0.0,2
6834,2.4918000235629734e-05,2.498699999975429e-05,100.27690730986467,0.0,3
6835,2.5037999876076356e-05,2.5117000000296485e-05,100.31552090666639,0.0,1
6836,2.4436999865429243e-05,2.452699999988539e-05,100.36829453268308,0.0,0
6837,2.9106000056344783e-05,2.921499999963828e-05,100.37449303608359,0.0,3
6838,2.502899997125496e-05,2.5138000000257676e-05,100.43549494237843,0.0,2
6839,2.518800010875566e-05,2.5246999999950503e-05,100.23423809329879,0.0,3
6840,2.3816000066290144e-05,2.3904999999935228e-05,100.37369807439266,0.0,0
6841,2.8204000045661815e-05,2.8303999999756968e-05,100.35455947359684,0.0,1
6842,2.4998000299092382e-05,2.5096999999973946e-05,100.39603048122676,0.0,2
6843,2.453700017213123e-05,2.4636999999660958e-05,100.40754707922002,0.0,0
6844,2.4746999770286493e-05,2.4787000000081605e-05,100.16163668390678,0.0,0
6845,2.479700015101116e-05,2.4907000000240487e-05,100.4436014379136,0.0,1
6846,3.24120001096162e-05,3.2542000000024274e-05,100.40108567804647,0.0,1
6847,2.4215999928856036e-05,2.42959999998682e-05,100.33036038671621,0.0,0
6848,2.5228000140486984e-05,2.5308000000112685e-05,100.3171074170771,0.0,1
6849,2.3965999844222097e-05,2.4035000000033335e-05,100.28790852148768,0.0,3
6850,2.5167999865516322e-05,2.5187999999953803e-05,100.07946652314187,0.0,1
6851,2.5089000246225623e-05,2.5186999999871063e-05,100.3906084446716,0.0,0
6852,2.3835000320104882e-05,2.396500000001467e-05,100.54541505418035,0.0,0
6853,2.484800006641308e-05,2.4937000000058163e-05,100.35817745254027,0.0,2
6854,2.558999995017075e-05,2.5697999999962917e-05,100.42204005471851,0.0,1
6855,2.4076999579847325e-05,2.4185000000009893e-05,100.44856262012382,0.0,1
6856,2.8854999982286245e-05,2.896500000026947e-05,100.38121648951916,0.0,1
6857,2.515799997127033e-05,2.5237000000011278e-05,100.31401553712999,0.0,3
6858,2.4758000108704437e-05,2.4896999999857172e-05,100.5614342456678,0.0,2
6859,2.47369998760405e-05,2.4787000000081605e-05,100.20212687185858,0.0,0
6860,2.453800016155583e-05,2.4636000000022307e-05,100.39937989168332,0.0,1
6861,2.4667000161571195e-05,2.475700000026393e-05,100.3648592779958,0.0,1
6862,2.4667999696248444e-05,2.479700000002083e-05,100.52294594357403,0.0,0
6863,2.4747999759711092e-05,2.4805999999877315e-05,100.23436334543952,0.0,0
6864,2.4236999706772622e-05,2.4266000000050525e-05,100.1196529835737,0.0,2
6865,2.4957999812613707e-05,2.504699999983373e-05,100.35659983928295,0.0,0
6866,2.580899990789476e-05,2.58579999998787e-05,100.18985660877526,0.0,1
6867,2.9676999929506565e-05,2.9634999999750278e-05,99.85847649743556,0.0,3
6868,3.227200022593024e-05,3.2311000000007084e-05,100.1208470928477,0.0,2
6869,2.518800010875566e-05,2.5248000000033244e-05,100.23820823812339,0.0,1
6870,2.465799980200245e-05,2.4715999999980198e-05,100.23521858400306,0.0,0
6871,2.4928000129875727e-05,2.496699999987584e-05,100.15645005534708,0.0,0
6872,2.4266999844257953e-05,2.4355999999947642e-05,100.36675384786287,0.0,1
6873,2.4616999780846527e-05,2.4767000000203154e-05,100.60933590889228,0.0,1
6874,2.4618000225018477e-05,2.4696000000101748e-05,100.31684041908491,0.0,2
6875,3.472699972917326e-05,3.670900000019017e-05,105.7073754901777,0.0,3
6876,2.9005999749642797e-05,2.9094999999923488e-05,100.3068339345269,0.0,1
6877,2.549900000303751e-05,2.554799999998636e-05,100.19216438661522,0.0,1
6878,2.5708999601192772e-05,2.577900000000355e-05,100.27227974599032,0.0,1
6879,2.5208999886672245e-05,2.5327999999991135e-05,100.47205408327922,0.0,3
6880,2.4657000267325202e-05,2.4727000000002164e-05,100.28389395270325,0.0,1
6881,2.493800002412172e-05,2.4987000000198378e-05,100.19648719235408,0.0,1
6882,2.470800018272712e-05,2.481600000026063e-05,100.43710464924236,0.0,1
6883,2.5409000045328867e-05,2.548799999990692e-05,100.3109132765442,0.0,0
6884,2.541799995015026e-05,2.552800000010791e-05,100.43276438025563,0.0,1
6885,2.5427999844396254e-05,2.5497999999846144e-05,100.27528769812115,0.0,0
6886,2.5428999833820853e-05,2.5508000000229458e-05,100.31066957774537,0.0,2
6887,2.5368000024172943e-05,2.5427999999827477e-05,100.2365183522444,0.0,2
6888,2.4607999876025133e-05,2.4645999999961532e-05,100.15442183081862,0.0,2
6889,2.422699981252663e-05,2.4285999999928976e-05,100.24353072133943,0.0,2
6890,3.4346000120422104e-05,3.4475000000089295e-05,100.3755892366357,0.0,3
6891,2.433600002405001e-05,2.4446000000288848e-05,100.45200516161297,0.0,2
6892,2.9476000236172695e-05,2.9575000000114926e-05,100.33586566409625,0.0,0
6893,2.4678000045241788e-05,2.4766999999759065e-05,100.36064492403807,0.0,2
6894,2.52780000664643e-05,2.537699999960452e-05,100.39164464308851,0.0,1
6895,2.7874000352312578e-05,2.7992999999781887e-05,100.42691987502768,0.0,1
6896,2.5919000108842738e-05,2.6008999999938e-05,100.34723519702658,0.0,1
6897,2.442699997118325e-05,2.460700000028737e-05,100.73688962752885,0.0,0
6898,2.487799974915106e-05,2.4946999999997388e-05,100.27735449610928,0.0,0
6899,2.4717000087548513e-05,2.477600000005964e-05,100.23870175305314,0.0,3
6900,2.4678000045241788e-05,2.477600000005964e-05,100.3971146553132,0.0,3
6901,2.4787999791442417e-05,2.485600000001753e-05,100.27432713065694,0.0,1
6902,2.4928000129875727e-05,2.506700000015627e-05,100.55760538172476,0.0,0
6903,2.4777999897196423e-05,2.4867000000039496e-05,100.35919002022897,0.0,3
6904,2.4758000108704437e-05,2.4826999999838506e-05,100.27869735370835,0.0,1
6905,2.3935999706736766e-05,2.400499999977157e-05,100.28826994435242,0.0,1
6906,2.4587000098108547e-05,2.469599999965766e-05,100.44332330546295,0.0,1
6907,2.487800020389841e-05,2.4906999999796398e-05,100.11656803465033,0.0,3
6908,2.5007999738591025e-05,2.5036999999894505e-05,100.11596393796634,0.0,2
6909,2.4887999643397052e-05,2.487699999997872e-05,99.95580342504043,0.0,1
6910,2.5970000024244655e-05,2.6169999999936522e-05,100.77011927418233,0.0,2
6911,3.5398000363784377e-05,3.5537000000029906e-05,100.3926765207555,0.0,3
6912,2.5058000119315693e-05,2.5178000000014578e-05,100.47888849919187,0.0,1
6913,2.4296999981743284e-05,2.4365999999886867e-05,100.28398575213167,0.0,0
6914,2.4816999939503148e-05,2.487699999997872e-05,100.24176999887915,0.0,1
6915,2.872499999284628e-05,2.8833999999644533e-05,100.3794604241093,0.0,2
6916,2.487799974915106e-05,2.4926999999674848e-05,100.19696217950747,0.0,0
6917,2.5719999939610716e-05,2.5787999999860034e-05,100.26438592694005,0.0,1
6918,3.075899985560682e-05,3.0848000000194276e-05,100.28934667903786,0.0,0
6919,2.456699985486921e-05,2.4666000000284072e-05,100.40298020108158,0.0,3
6920,2.5098000151047017e-05,2.5197000000254377e-05,100.39445313814468,0.0,0
6921,2.3955999949976103e-05,2.4095999999751427e-05,100.58440495102549,0.0,1
6922,2.4928000129875727e-05,2.500700000007683e-05,100.31691218625444,0.0,0
6923,2.3875999886513455e-05,2.3925000000257768e-05,100.2052274835702,0.0,1
6924,2.4206000034610042e-05,2.4306000000251515e-05,100.4131205713397,0.0,1
6925,2.5117999939539004e-05,2.5197999999893028e-05,100.31849693664539,0.0,2
6926,2.360500002396293e-05,2.3685000000384093e-05,100.33891114738383,0.0,2
6927,2.425699995001196e-05,2.435600000039173e-05,100.40812982060349,0.0,3
6928,2.4696999844309175e-05,2.4766999999759065e-05,100.2834358662638,0.0,3
6929,2.4637000024085864e-05,2.4727000000002164e-05,100.36530411912292,0.0,3
6930,2.482699983374914e-05,2.4917000000179712e-05,100.36250923201855,0.0,1
6931,2.3985999632714083e-05,2.4014999999710795e-05,100.1209053924822,0.0,1
6932,2.9306000215001404e-05,2.9454999999956044e-05,100.50842757067329,0.0,0
6933,3.3383999834768474e-05,3.348300000016735e-05,100.29654974205869,0.0,0
6934,2.9816999813192524e-05,2.9887000000172748e-05,100.23476603085079,0.0,1
6935,2.4186999780795304e-05,2.427599999998975e-05,100.36796717245234,0.0,0
6936,2.467700005581719e-05,2.4765999999676325e-05,100.36065949531073,0.0,2
6937,2.4726999981794506e-05,2.483600000013908e-05,100.44081375995803,0.0,2
6938,2.394600005573011e-05,2.400500000021566e-05,100.24638747326584,0.0,0
6939,2.52790000558889e-05,2.533799999993036e-05,100.23339508647896,0.0,3
6940,2.4887999643397052e-05,2.4937000000058163e-05,100.19688346738671,0.0,2
6941,2.5539000034768833e-05,2.5637999999883476e-05,100.38764229210176,0.0,0
6942,2.4305999886564678e-05,2.4395999999704543e-05,100.37027941068004,0.0,2
6943,2.8835999728471506e-05,2.8933999999924964e-05,100.33985390614599,0.0,3
6944,2.4897999992390396e-05,2.500700000007683e-05,100.43778619856916,0.0,0
6945,2.3694999981671572e-05,2.3804000000016146e-05,100.46001273867435,0.0,3
6946,2.4777999897196423e-05,2.4886999999917947e-05,100.43990678494536,0.0,2
6947,2.380600017204415e-05,2.3875000000117552e-05,100.28984217245545,0.0,1
6948,2.4446999759675236e-05,2.454700000020793e-05,100.40904913288232,0.0,2
6949,2.5489000108791515e-05,2.558800000018735e-05,100.3884024127007,0.0,3
6950,2.5048999759746948e-05,2.5117999999935137e-05,100.27546105972291,0.0,3
6951,2.505899965399294e-05,2.512700000023571e-05,100.2713609768215,0.0,0
6952,2.4686999950063182e-05,2.4785999999998864e-05,100.4010209832541,0.0,3
6953,2.402600011919276e-05,2.4145999999891643e-05,100.499458420476,0.0,1
6954,2.8454000130295753e-05,2.8584000000275722e-05,100.45687730858465,0.0,1
6955,3.271300010965206e-05,3.28210000000162e-05,100.33014364320647,0.0,0
6956,2.5719999939610716e-05,2.579799999979926e-05,100.30326617562864,0.0,1
6957,2.3815000076865545e-05,2.3854999999795012e-05,100.16796104472124,0.0,0
6958,2.479700015101116e-05,2.4826000000199855e-05,100.11694902210786,0.0,0
6959,2.5208999886672245e-05,2.5237000000011278e-05,100.11107189283553,0.0,1
6960,2.4978000055853045e-05,2.5037000000338594e-05,100.2362076401378,0.0,3
6961,2.4776999907771824e-05,2.485700000010027e-05,100.322880464246,0.0,0
6962,3.449600035310141e-05,3.457499999992564e-05,100.22901103320845,0.0,2
6963,2.482799982317374e-05,2.4967000000319928e-05,100.55985249772898,0.0,1
6964,2.4727999971219106e-05,2.4826999999838506e-05,100.40035598808892,0.0,1
6965,2.4556999960623216e-05,2.4646999999600183e-05,100.36649443792516,0.0,1
6966,2.4867999854905065e-05,2.4906000000157746e-05,100.15280740499597,0.0,0
6967,2.4666999706823844e-05,2.481599999981654e-05,100.60404708624324,0.0,3
6968,2.3815999611542793e-05,2.3875000000117552e-05,100.2477342523392,0.0,3
6969,2.8664999717875617e-05,2.8844000000027847e-05,100.62445590062437,0.0,1
6970,2.4357000256713945e-05,2.4456000000228073e-05,100.40645293948643,0.0,3
6971,2.4808000034681754e-05,2.485700000010027e-05,100.19751679034994,0.0,1
6972,2.3645000055694254e-05,2.3725000000140994e-05,100.3383376792485,0.0,0
6973,2.8635000035137637e-05,2.873399999980819e-05,100.34573062528051,0.0,0
6974,2.4697999833733775e-05,2.479699999957674e-05,100.4008428476372,0.0,3
6975,2.4497000140399905e-05,2.458699999996483e-05,100.36739135016168,0.0,1
6976,2.4607000341347884e-05,2.473599999985865e-05,100.52423967456936,0.0,3
6977,3.289300002506934e-05,3.296199999969218e-05,100.2097709986023,0.0,1
6978,2.5208000351994997e-05,2.5307999999668596e-05,100.39669805727245,0.0,2
6979,2.4998000299092382e-05,2.510799999999591e-05,100.44003400106978,0.0,3
6980,2.4718000076973112e-05,2.4827000000282595e-05,100.4409738772152,0.0,0
6981,2.652100010891445e-05,2.867399999972875e-05,108.11809464941942,0.0,2
6982,2.5269000161642907e-05,2.5346999999786846e-05,100.30867797556286,0.0,3
6983,2.538899980208953e-05,2.5386999999987836e-05,99.99212335217109,0.0,1
6984,2.501800008758437e-05,2.506699999971218e-05,100.19585862961176,0.0,3
6985,3.66000003850786e-05,3.667799999984567e-05,100.21311369930714,0.0,1
6986,2.49669997174351e-05,2.506700000015627e-05,100.40052983479364,0.0,0
6987,2.3755999791319482e-05,2.3824999999977337e-05,100.29045381909403,0.0,1
6988,2.5239000024157576e-05,2.5307999999668596e-05,100.27338632847965,0.0,0
6989,2.4185999791370705e-05,2.4285999999928976e-05,100.41346319945785,0.0,3
6990,2.558899996074615e-05,2.5679000000167207e-05,100.35171378154331,0.0,0
6991,2.4016000224946765e-05,2.4096000000195517e-05,100.33311032020083,0.0,2
6992,2.476700001352583e-05,2.4826000000199855e-05,100.23822015844391,0.0,1
